timestamp,value,series_id,context,event
2019-01-30T00:00:00Z,38.250970511724489,012,stable_looks_fine,spurious
2019-01-31T00:00:00Z,38.754246080246958,012,stable_looks_fine,spurious
2019-02-01T00:00:00Z,34.65263571838755,012,stable_looks_fine,spurious
2019-02-02T00:00:00Z,28.389258433369847,012,stable_looks_fine,spurious
2019-02-03T00:00:00Z,24.84029826776387,012,stable_looks_fine,spurious
2019-02-04T00:00:00Z,25.985893475679632,012,stable_looks_fine,spurious
2019-02-05T00:00:00Z,31.313319929186438,012,stable_looks_fine,spurious
2019-02-06T00:00:00Z,37.066607271990861,012,stable_looks_fine,spurious
2019-02-07T00:00:00Z,38.047184782406049,012,stable_looks_fine,spurious
2019-02-08T00:00:00Z,34.916595013250834,012,stable_looks_fine,spurious
2019-02-09T00:00:00Z,28.646827795338329,012,stable_looks_fine,spurious
2019-02-10T00:00:00Z,25.188636932798314,012,stable_looks_fine,spurious
2019-02-11T00:00:00Z,26.521083578991767,012,stable_looks_fine,spurious
2019-02-12T00:00:00Z,32.345486839066041,012,stable_looks_fine,spurious
2019-02-13T00:00:00Z,37.959099944080286,012,stable_looks_fine,spurious
2019-02-14T00:00:00Z,38.85841684519891,012,stable_looks_fine,spurious
2019-02-15T00:00:00Z,35.476509687580702,012,stable_looks_fine,spurious
2019-02-16T00:00:00Z,28.624697041965415,012,stable_looks_fine,spurious
2019-02-17T00:00:00Z,24.274274409842977,012,stable_looks_fine,spurious
2019-02-18T00:00:00Z,26.596495669821532,012,stable_looks_fine,spurious
2019-02-19T00:00:00Z,31.980588044960705,012,stable_looks_fine,spurious
2019-02-20T00:00:00Z,37.783499450697654,012,stable_looks_fine,spurious
2019-02-21T00:00:00Z,39.128219357130817,012,stable_looks_fine,spurious
2019-02-22T00:00:00Z,34.815200527644905,012,stable_looks_fine,spurious
2019-02-23T00:00:00Z,29.388902308847349,012,stable_looks_fine,spurious
2019-02-24T00:00:00Z,26.258525805089327,012,stable_looks_fine,spurious
2019-02-25T00:00:00Z,26.656194834773746,012,stable_looks_fine,spurious
2019-02-26T00:00:00Z,32.756532944561897,012,stable_looks_fine,spurious
2019-02-27T00:00:00Z,37.928982064454637,012,stable_looks_fine,spurious
2019-02-28T00:00:00Z,39.452585578954015,012,stable_looks_fine,spurious
2019-03-01T00:00:00Z,36.639098208451813,012,stable_looks_fine,spurious
2019-03-02T00:00:00Z,30.1848136766409,012,,
2019-03-03T00:00:00Z,26.201164191571468,012,,
2019-03-04T00:00:00Z,26.965736772703952,012,,
2019-03-05T00:00:00Z,32.488598376107952,012,,
2019-03-06T00:00:00Z,38.910935813895428,012,,
2019-03-07T00:00:00Z,40.231068326944992,012,,
2019-03-08T00:00:00Z,36.170403679996795,012,,
2019-03-09T00:00:00Z,29.961964480534046,012,,
2019-03-10T00:00:00Z,26.582369263320953,012,,
2019-03-11T00:00:00Z,28.48575617208639,012,,
2019-03-12T00:00:00Z,33.798715701326827,012,,
2019-03-13T00:00:00Z,39.473634586859809,012,,
2019-03-14T00:00:00Z,40.230171790165826,012,,
2019-03-15T00:00:00Z,36.952544003450683,012,,
2019-03-16T00:00:00Z,30.397326622670164,012,,
2019-03-17T00:00:00Z,26.194164569815122,012,,
2019-03-18T00:00:00Z,28.002758507086465,012,,
2019-03-19T00:00:00Z,33.673489332015919,012,,
2019-03-20T00:00:00Z,38.85767745872861,012,,
2019-03-21T00:00:00Z,40.953048442038259,012,,
2019-03-22T00:00:00Z,36.994970016515097,012,,
2019-03-23T00:00:00Z,30.804709356237517,012,,
2019-03-24T00:00:00Z,27.251212591285945,012,,
2019-03-25T00:00:00Z,28.147770641378454,012,,
2019-03-26T00:00:00Z,33.403746540268088,012,,
2019-03-27T00:00:00Z,40.152960703738074,012,,
2019-03-28T00:00:00Z,40.992260978583417,012,,
2019-03-29T00:00:00Z,37.556887272624387,012,,
2019-03-30T00:00:00Z,31.556712666252078,012,,
2019-03-31T00:00:00Z,28.513540065343136,012,,
2019-04-01T00:00:00Z,29.087082840458894,012,,
2019-04-02T00:00:00Z,35.377708831732143,012,,
2019-04-03T00:00:00Z,40.468676233342705,012,,
2019-04-04T00:00:00Z,41.511434210346778,012,,
2019-04-05T00:00:00Z,38.282850833414905,012,,
2019-04-06T00:00:00Z,31.937675456439621,012,,
2019-04-07T00:00:00Z,28.524220299350183,012,,
2019-04-08T00:00:00Z,29.738760559672837,012,,
2019-04-09T00:00:00Z,34.911167601015585,012,,
2019-04-10T00:00:00Z,40.510418592041937,012,,
2019-04-11T00:00:00Z,42.198961119456442,012,,
2019-04-12T00:00:00Z,38.314509663008998,012,,
2019-04-13T00:00:00Z,31.973721402932529,012,,
2019-04-14T00:00:00Z,27.786664384148661,012,,
2019-04-15T00:00:00Z,29.821401609967776,012,,
2019-04-16T00:00:00Z,35.186701385965961,012,,
2019-04-17T00:00:00Z,40.978141053162283,012,,
2019-04-18T00:00:00Z,41.561091815238385,012,,
2019-04-19T00:00:00Z,38.32464610072612,012,,
2019-04-20T00:00:00Z,32.229970850404754,012,,
2019-04-21T00:00:00Z,29.464620260023334,012,,
2019-04-22T00:00:00Z,29.612451817168779,012,,
2019-04-23T00:00:00Z,35.803323053979312,012,,
2019-04-24T00:00:00Z,41.669002570092957,012,,
2019-04-25T00:00:00Z,43.922770559617462,012,,
2019-04-26T00:00:00Z,37.829308863050265,012,,
2019-04-27T00:00:00Z,32.906829610413077,012,,
2019-04-28T00:00:00Z,29.077126950137604,012,,
2019-04-29T00:00:00Z,30.908398622135717,012,,
2019-04-30T00:00:00Z,37.162457491919803,012,,
2019-05-01T00:00:00Z,42.327806936643135,012,,
2019-05-02T00:00:00Z,42.788751515283977,012,,
2019-05-03T00:00:00Z,39.824304330216648,012,,
2019-05-04T00:00:00Z,33.274569117337748,012,,
2019-05-05T00:00:00Z,30.086975376793639,012,,
2019-05-06T00:00:00Z,30.896877954133622,012,,
2019-05-07T00:00:00Z,35.333275278172366,012,,
2019-05-08T00:00:00Z,41.470776718208349,012,,
2019-05-09T00:00:00Z,43.413929484100962,012,,
2019-05-10T00:00:00Z,39.613119855160811,012,,
2019-05-11T00:00:00Z,32.53357459534103,012,,
2019-05-12T00:00:00Z,29.73980239181855,012,,
2019-05-13T00:00:00Z,31.686590975535729,012,,
2019-05-14T00:00:00Z,35.998150780278372,012,,
2019-05-15T00:00:00Z,41.837336422192621,012,,
2019-05-16T00:00:00Z,44.110156696526353,012,,
2019-05-17T00:00:00Z,39.998471920903363,012,,
2019-05-18T00:00:00Z,34.262906901516459,012,,
2019-05-19T00:00:00Z,29.462757349078927,012,,
2019-05-20T00:00:00Z,31.371698186684377,012,,
2019-05-21T00:00:00Z,37.017349540487871,012,,
2019-05-22T00:00:00Z,42.369205601540543,012,,
2019-05-23T00:00:00Z,44.660391961538082,012,,
2019-05-24T00:00:00Z,39.729236681206707,012,,
2019-05-25T00:00:00Z,35.160900475952637,012,,
2019-05-26T00:00:00Z,29.93409871990254,012,,
2019-05-27T00:00:00Z,30.886241686378927,012,,
2019-05-28T00:00:00Z,37.041323972174837,012,,
2019-05-29T00:00:00Z,42.28112082409838,012,,
2019-05-30T00:00:00Z,44.291898406752026,012,,
2019-05-31T00:00:00Z,39.887652229227029,012,,
2019-06-01T00:00:00Z,34.009275735085886,012,,
2019-06-02T00:00:00Z,30.554484598217353,012,,
2019-06-03T00:00:00Z,31.989453420961244,012,,
2019-06-04T00:00:00Z,36.924322852029356,012,,
2019-06-05T00:00:00Z,43.238109236756216,012,,
2019-06-06T00:00:00Z,44.822796108538277,012,,
2019-06-07T00:00:00Z,41.115385578512814,012,,
2019-06-08T00:00:00Z,35.440189304148838,012,,
2019-06-09T00:00:00Z,31.882755050309953,012,,
2019-06-10T00:00:00Z,32.632005469489378,012,,
2019-06-11T00:00:00Z,37.918790512206918,012,,
2019-06-12T00:00:00Z,44.372632073498757,012,,
2019-06-13T00:00:00Z,44.929777895166822,012,,
2019-06-14T00:00:00Z,41.143934437207449,012,,
2019-06-15T00:00:00Z,34.487435260651282,012,,
2019-06-16T00:00:00Z,31.147171004428387,012,,
2019-06-17T00:00:00Z,32.68959109108696,012,,
2019-06-18T00:00:00Z,53.409535992137094,012,,
2019-06-19T00:00:00Z,50.242644331020173,012,,
2019-06-20T00:00:00Z,47.891805746268105,012,,
2019-06-21T00:00:00Z,53.08021909896609,012,,
2019-06-22T00:00:00Z,60.149596128521495,012,,
2019-06-23T00:00:00Z,65.366866394204592,012,,
2019-06-24T00:00:00Z,54.603519917824919,012,,
2019-06-25T00:00:00Z,59.070987806632317,012,,
2019-06-26T00:00:00Z,49.565337312728239,012,,
2019-06-27T00:00:00Z,50.957131638707992,012,,
2019-06-28T00:00:00Z,53.953582476325245,012,,
2019-06-29T00:00:00Z,57.871553404158036,012,,
2019-06-30T00:00:00Z,62.974748374044999,012,,
2019-07-01T00:00:00Z,62.727636615885373,012,,
2019-07-02T00:00:00Z,55.537360141578063,012,,
2019-07-03T00:00:00Z,52.0546929499409,012,,
2019-07-04T00:00:00Z,48.523139058055278,012,,
2019-07-05T00:00:00Z,51.858768492263131,012,,
2019-07-06T00:00:00Z,63.023482511518303,012,,
2019-07-07T00:00:00Z,65.14983639557893,012,,
2019-07-08T00:00:00Z,59.562117715213354,012,,
2019-07-09T00:00:00Z,56.8383827861974,012,,
2019-07-10T00:00:00Z,46.810579616051811,012,,
2019-07-11T00:00:00Z,51.481403020282329,012,,
2019-07-12T00:00:00Z,55.097832641433044,012,,
2019-07-13T00:00:00Z,59.182191318589958,012,,
2019-07-14T00:00:00Z,61.185249998883577,012,,
2019-07-15T00:00:00Z,60.01029557422153,012,,
2019-07-16T00:00:00Z,52.051932739081728,012,,
2019-07-17T00:00:00Z,51.68153294916906,012,,
2019-07-18T00:00:00Z,50.529927162839599,012,,
2019-07-19T00:00:00Z,56.965005631142105,012,,
2019-07-20T00:00:00Z,60.67087002169324,012,,
2019-07-21T00:00:00Z,65.263132678990942,012,,
2019-07-22T00:00:00Z,65.861998316493029,012,,
2019-07-23T00:00:00Z,56.771960180442917,012,,
2019-07-24T00:00:00Z,52.963868695833938,012,,
2019-07-25T00:00:00Z,50.414897194204066,012,,
2019-07-26T00:00:00Z,57.087652042630175,012,,
2019-07-27T00:00:00Z,58.555027145880551,012,,
2019-07-28T00:00:00Z,66.883951248957587,012,,
2019-07-29T00:00:00Z,61.739055419006824,012,,
2019-07-30T00:00:00Z,60.442523314477178,012,,
2019-07-31T00:00:00Z,51.933261375530698,012,,
2019-08-01T00:00:00Z,52.033415151913765,012,,
2019-08-02T00:00:00Z,55.774502245605731,012,,
2019-08-03T00:00:00Z,58.961342046021805,012,,
2019-08-04T00:00:00Z,67.857153147054547,012,,
2019-08-05T00:00:00Z,64.8500540216681,012,,
2019-08-06T00:00:00Z,63.634610184995196,012,,
2019-08-07T00:00:00Z,60.318780523107549,012,,
2019-08-08T00:00:00Z,50.157858620505927,012,,
2019-08-09T00:00:00Z,48.118562287219781,012,,
2019-08-10T00:00:00Z,61.884837231140004,012,,
2019-08-11T00:00:00Z,66.768182337325882,012,,
2019-08-12T00:00:00Z,69.219447095650366,012,,
2019-08-13T00:00:00Z,56.85371603342827,012,,
2019-08-14T00:00:00Z,55.096188767810567,012,,
2019-08-15T00:00:00Z,52.859404936921123,012,,
2019-08-16T00:00:00Z,55.248660461058812,012,,
2019-08-17T00:00:00Z,66.589817009761802,012,,
2019-08-18T00:00:00Z,68.33174358195366,012,,
2019-08-19T00:00:00Z,63.549067551833907,012,,
2019-08-20T00:00:00Z,56.487606508546854,012,,
2019-08-21T00:00:00Z,52.832358615460272,012,,
2019-08-22T00:00:00Z,52.703926732183433,012,,
2019-08-23T00:00:00Z,54.809830503775594,012,,
2019-08-24T00:00:00Z,63.367568920187658,012,,
2019-08-25T00:00:00Z,69.466929064464352,012,,
2019-08-26T00:00:00Z,67.86870025831476,012,,
